id,name,category
104118199623260,NBA Live 09,Video Game
116183085063231,NBA referee,Profession
414098518626584,NBA 2K13,Video Game
1598106000461570,NBA Live 16,Video Game
299789430140549,NBAD,Local Business
229116963843298,NBA,Local Business
1531532267099101,Nbar,Local Business
833858293291093,Nba Pool,Local Business
111908828824953,NBA Ballers: Phenom,Video Game
182559235161023,NBA Followers,News/Media Website
109466609072213,NBA 08,Video Game
1451083701808263,NBA General Manager,App Page
108008292565915,NBADL,Sports League
54473640115,NBA Auctions,Sports League
109533119066489,NBA Live 2003,Video Game
212325508840344,HBK 的 NBA I Love This Game,Writer
310516052294671,ESPN NBA 2K5,Video Game
1725875780980667,NBA Latest News,Sports League
1431604950387179,NBA Daily,News/Media Website
217954481645210,NBA2K4Life,Recreation/Sports Website
921738444607520,NBA Fever,Magazine
109964845692728,NBA Ballers Rebound,Video Game
574987489207381,NBA News,Community
106460836127437,NBA2K Hong Kong,Games/Toys
785241724918915,2016 NBA Playoffs,Interest
202213839854635,NBA Thailand,Sports League
508202129327870,NBA 3X Odense,Sports League
394896377209661,NBA Humor,Sports League
312728508927662,NBA FanBuzz,Recreation/Sports Website
181008165284792,NBA School,School
1588224544802785,NBA Extra,TV Show
529196797118513,國泰NBA Youth Madness,Sports Event
532217136855742,NBA Rumors,Sports & Recreation
144610022219904,2012 NBA All-Star Game,Sports Event
218337108177659,NBA Lakers Blog,Recreation/Sports Website
538295413012716,NBA No Limits,Sports League
164641553566264,The NBA Block on Yardsellr,Sports League
332369173536488,NBA Discussion,Sports League
230434257161125,NBA Action,Sports League
493916897292065,NBA Gold,Sports League
176849079033528,Charlotte Hornets (NBA),Sports Team
107386655957900,NBA Live 08,Video Game
980388005411661,"Dota2, NBA, LOL and Soccer",Sports League
108674179156213,NBA Street Vol. 2,Video Game
1375252239410598,NBA Buzzer,Sports League
115458925133784,NBA,University
634259309921727,NBAtienda.com,Outdoor Gear/Sporting Goods
834324769977993,Old School NBA,Sports League
153340314864657,NBA Jumpshot,Sports League
530536546985394,NBA Fusion,Sports League
415997465274938,HER ŞEY NBA,Media/News/Publishing
1505677596361677,GAJ - We Love NBA,Sports Team
1748371258770796,5168運彩mlb、nba賽事分析博弈娛樂遊戲討論,Recreation/Sports Website
445796092101532,Les frenchies en NBA,Sports League
461824400609421,NBA Center,Sports League
129904170408858,Blog Paixão NBA,Website
581196785303514,PBA / NBA Forum,Sports League
348995571803272,Marcus Denmon,Athlete
287203861290458,Liceo Artistico Paul- Klee N.barabino.,Local Business
134106300038,Jeff Foster,Athlete
435032356511424,NBA Playoffs,Sports Team
138248709066,Marcus Williams,Athlete
481897648648908,La Verdadera Guerra De La NBA,Sports Team
10150106383610226,Travis Outlaw,Athlete
436719173196032,NBA 2K Games,Website
668034146594630,Jersey Hive NBA Philippines,Outdoor Gear/Sporting Goods
234759253269020,Mongolian National Basketball Association,Non-Governmental Organization (NGO)
412081758847882,Sexy Africans NBA Fans,Magazine
628212600555901,Toronto Raptors Vs. New York Knicks Nba Game At Air Canada Centre,Local Business
333544983386216,Nba,Local Business
152955708130790,NBAD,Local Business
543179169032443,NBA México,Local Business
685442954801763,Nbanesë,Local Business
256171554530094,NBA.Rio Laja,Club
767554039973377,3x3 NBA,Local Business
1313784985322910,Nba Burger,Local Business
954827657883534,Nbad Adnec,Local Business
127120244030431,NBAD Corniche,Local Business
461200187272653,NBA l'Automobile,Automotive
894089650673104,NBA is Bet,Sports Event
157142814338495,NBA Car Stereos,Local Business
253909301619032,Nba eutm,Sports & Recreation
657832427566948,N.B.A - Gym,Local Business
393460384052905,Nbateyi,Local Business
1404959003066169,NBAGR Karnal,Local Business
170500243159600,NBA Basketball Collection,Sports & Recreation
452132371526218,N-balans,Health/Medical/Pharmaceuticals
452826391418016,"NBar, Grosvenor House",Local Business
321821447874342,Nba Basketball Court,Local Business
1435487696770442,NBA in,Sports & Recreation
1543661405872391,NBA Replay Center,Local Business
916149318443597,Nba Shoes,Local Business
867586149993459,Nba Shoes,Local Business
286589351486229,NBA Treyjur,Sports & Recreation
114256835389214,Nba Consulting,Consulting/Business Service
472860599547724,NBA Argentina. -.-,Sports Venue & Stadium
265477520488799,NBA Watersport,Tours & Sightseeing
615113848545893,N'banes N'tophane,Local Business
1009556445783291,NBA Cobrança,Lawyer
366161403455867,Total NBA,Sports Venue & Stadium
222042507991920,NBA Cafe: the First in Asia,Local Business
547379901943799,NBA Store,Sports Venue & Stadium
107385625956832,"red ochre grill, australian café n'bar, Uster",Restaurant/Cafe
231151256922531,INbal SHAPE,Sports & Recreation
347209608754750,NBANH / AFSNB,Non-Profit Organization
133463547021300,Nba estetik&güzellik merkezi,Spas/Beauty/Personal Care
492322650816283,N.B.A American Sport Bar St Tropez,Restaurant/Cafe
145840128851805,Nbatllav,Local Business
174699962692662,New Brunswick Aboriginal Peoples Council - NBAPC,Non-Governmental Organization (NGO)
542355535814127,NBA Assessoria em Seguros,Company
326310854236475,Nba Nowsports,Media/News/Publishing
181472428585905,Nba Barber Shop Colombo Vega Baja,Local Business
451161891719964,Essentials NBA,Spas/Beauty/Personal Care
1686953521571465,NBA Store Philippines,Sports & Recreation
1074441732591016,NBA Hardware,Home Improvement
1380588518924492,Nbatou.com,Travel/Leisure
199023183476773,Nba Finals Game,Local Business
1723580041207639,MountNbarreL,Sports & Recreation
556879637686962,Basketball Jerseys Philippines - NBA,Shopping/Retail
481373642042102,Nba Store Mega Fashion Hall,Local Business
303310276502660,NBA shirts,Outdoor Gear/Sporting Goods
353707058143310,인천뉴코아 NBA,Shopping/Retail
205459942940524,Nba Finals Championship,Local Business
1428575517409049,Nbawsi Isiala Ngwa North,Local Business
454596851347912,"BUYER on Eastbay,NBA Store,Under Armour,Fanatics專業代購",Outdoor Gear/Sporting Goods
265581053779587,TU polera NBA,Sports & Recreation
155791584476280,NBA Beef Expo,Farming/Agriculture
502663709853663,Camisetas NBA Sur,Local Business
172830696488759,NBA-Basketbol Dünyası,Community
1389282611296584,NBA 代購,Outdoor Gear/Sporting Goods
1555453448020500,NBA Jersey Philippines,Shopping/Retail
1461027227558470,NBA onlineshop,Shopping/Retail
158883524268510,N'bazhdarane,Local Business
1560600704247798,SK Bandar Enstek,School
1698384703751810,NBA Informatique,Computers/Technology
203070836445148,The NBar Kuwait,Health/Beauty
645769958769171,Si N'bahqe,Local Business
1749018158572232,Nba All Star 2013,Sports & Recreation
1891845334373102,NBA Genius,Sports Venue & Stadium
1318663678160766,NBA Beauty & Healthy,Local Business
1002772496410740,NFL NBA และกีฬาของประเทศไทย,Sports & Recreation
196781037027553,Madinat Zayed Tower ( NBAD ),Local Business
270972646360163,NBA Ledang Foodstuff,Local Business
388103984588432,Summer Club N'bahqe T'babs,Local Business
157135654673758,Camisetas NBA,Sports & Recreation
219759108099382,N'bardhosh!,Local Business
190344317655450,NBA All-Star Jam Session presented by adidas,Local Business
595526037143315,"PoN-Pes MaNba'ul Ulum Bunar, Cigudeg_BoGor",Local Business
486120771428001,Nbar-Normandin St-Foy,Local Business
963075827053366,NBA Eyebrow Center,Health/Beauty
444589185715510,NBA Comunity,School
183538461711019,Araneta Coliseum-Nba Vs Pba All Star,Local Business
201360006625567,N.B.A Koçluk ve Enerji Terapisi,Education
243619109111070,Island Grinds,Restaurant/Cafe
579380118801334,Vintage NBA shop,Local Business
728559987186702,NBA Women's Council,Community Organization
1518140461769812,ADENbarbershop,Spas/Beauty/Personal Care
222878501239881,N'banes Ulpian,Local Business
194954593875419,N.Bar Al Ghurair,Local Business
483118561795380,NBA Teams Accessories,Business Service
447613465374105,AIMazing NBA Mr. Excitement Warrior Mary Jane Ohkubo,Business Service
380455972022908,"NBA Harvesting, LLC.",Business Service
112580919083455,Nba Traffic School,Local Business
1400225233612588,World of NBA Masters,School
257296694340203,New Beginnings Apostolic Church,Religious Organization
1522662251344402,NBA News - Poland,Sports & Recreation
856472307770343,Nba Los Angeles,Local Business
1559491101038860,Camisetas NBA CABA,Outdoor Gear/Sporting Goods
229673677373156,NBAS Chartered Accountants,Business Service
199961986703553,National Basketball Association,Local Business
414213611978305,Totango Nbateih,Local Business
465871970179058,NBA Ilorin Biennal Law Week 2014,Legal/Law
248597011933421,Nba-Game-Worn-Jerseys.com,Shopping/Retail
269786986532633,Nba Cafe Sm Aura,Local Business
141248335999376,N.B.A MAKE -UP,Spas/Beauty/Personal Care
148086712060297,Spark Global - Spalding Basketball and NBA Basketball,Sports & Recreation
307605926015763,One Nbad Tower,Local Business
513483318800421,Code Zabb Thai Kitchen n'Bar,Restaurant/Cafe
486448978137074,National Bureau of Agricultural Insect Resources - NBAIR - formerly NBAII,Biotechnology
436771979862218,Nbalancemx,Health/Beauty
174552842596395,NBA Tours & Charters,Tours & Sightseeing
111387582245600,"NBAA-Bass, the OFFICIAL page of the National Bass Anglers Association",Company
350930885112578,NBA Jersey Philippines,Community & Government
1647714692120019,Nba: miami heat,Sports Event
1436058786647021,NBA Cards Australia,Sports & Recreation
1377065252602669,Diamond Hills Sports Club Basketball Court NBA 2K,Sports Venue & Stadium
905187382909437,NBA Mexico  17,Sports Venue & Stadium
167515423282268,Moose restaurant grill n'bar,Local Business
810406889026087,Nba Card Shops Greenhills,Sports Venue & Stadium
211581368858626,"NBA Restaurant, Jerudong",Local Business
210164885684970,NBAD Private Bank (Suisse),Local Business
1274034099295925,N.B.A Luxury Car Service LLC,Professional Service
439976356098932,NBA news argentina,Sports & Recreation
1746915382263421,Offical: NBA,Bar
374325186110575,Universo Nba,Outdoor Gear/Sporting Goods
743441305757565,NBA All-Star Practice,Local Business
343497242462377,N.B.A Brasil - Hsbc Arena Rj,Local Business
754821071299890,"Liceul N.Bălcescu, N.Bălcescu Román Gimnázium",School
913829322069382,NBA All Star Saturday Night,Local Business
806067542857987,NBA live scores,Sports Event
128863890478248,nbarrett photography,Professional Service
258568864234287,NBA Swingman Jerseys,Shopping/Retail
471315583039402,明瓦南  休閒露營區,Tours & Sightseeing
1392780731048783,NBA group of institute,Club
1405684573034325,Basketball & Tennis Tips  NBA & Atp/wta,Sports Event
316681905031696,"American Airline Arena, Miami Heat!!!!NBA",Local Business
195731517352,Alpine Ski Club,Club
8918594833,Alpine Ski Center,Local Business
107689985920518,Alpine skiing,Sport
79576438726,Alpine Ski Shop,Local Business
109574265727644,FIS Alpine World Ski Championships,Interest
155341514509626,BC Alpine Ski,Sports League
108019549218494,Alpine Ski,Video Game
103673006365679,Alpine Ski Shop,Local Business
107365069331937,Fischer Sports Alpine Ski,Outdoor Gear/Sporting Goods
395787053804183,IPC Alpine Skiing,Sports League
452301014806498,Alpine Valley Ski Area,Sports & Recreation
163718721272,Alpine Ski Club and Adventure Tours,Local Business
108067812548389,FIS Alpine Ski World Cup,Sports Event
108755029149111,Bode Miller Alpine Skiing,Video Game
36086442166,Swiss Alpine Ski Team,Sports Team
350897705004535,Para-alpine skiing,Sport
108861965837687,Alpine Ski Properties,Hotel
130033257047432,Alpine Ski Center -  Charlotte,Local Business
310940342348053,Lake Louise Alpine Ski World Cup,Non-Profit Organization
